arrival_time,service_start,service_end,service_duration,sample_steps,condition_value,num_in_queue,retry_count,eta,omega,distortion,waiting_time,response_time
2.4085330963134766,2.411717653274536,4.337489604949951,1.925771951675415,70,-427.1898448974747,0,0,11.630588005307434,0.9997695597592772,polydec,0.0031845569610595703,1.9289565086364746
4.747896909713745,4.750895977020264,6.340277194976807,1.589381217956543,70,-382.5862859541865,0,0,11.630588005307434,0.9997695597592772,polydec,0.0029990673065185547,1.5923802852630615
7.135858535766602,7.138498783111572,8.723517656326294,1.5850188732147217,70,-378.5888847227159,0,0,11.630588005307434,0.9997695597592772,polydec,0.002640247344970703,1.5876591205596924
7.4167773723602295,8.724485635757446,10.298930168151855,1.5744445323944092,69,-375.56933800878124,1,0,10.466918837040186,0.9995272554577864,polydec,1.3077082633972168,2.882152795791626
7.504096031188965,10.299869775772095,11.867938756942749,1.5680689811706543,69,-452.70251412907186,1,0,10.466918837040186,0.9995272554577864,polydec,2.79577374458313,4.363842725753784
8.959084033966064,11.868881225585938,13.435320377349854,1.566439151763916,69,-362.3022004965886,1,0,10.466918837040186,0.9995272554577864,polydec,2.909797191619873,4.476236343383789
10.371193647384644,13.436250686645508,15.016117811203003,1.5798671245574951,70,-433.6993401030316,0,0,11.630588005307434,0.9997695597592772,polydec,3.0650570392608643,4.644924163818359
13.499368667602539,15.016992807388306,16.516462326049805,1.499469518661499,67,-420.52925830982895,3,0,11.400688707481295,0.9998874305408112,polydec,1.5176241397857666,3.0170936584472656
13.579457521438599,16.517294883728027,18.04649329185486,1.529198408126831,67,-357.5532799873538,3,0,11.400688707481295,0.9998874305408112,polydec,2.9378373622894287,4.46703577041626
14.627679586410522,18.047327756881714,19.576464653015137,1.5291368961334229,67,-417.74623331517324,4,0,11.400688707481295,0.9998874305408112,polydec,3.4196481704711914,4.948785066604614
14.698982000350952,19.577277660369873,21.048611164093018,1.4713335037231445,65,-440.5266358410549,6,0,11.05569627988648,0.9996136311679544,polydec,4.878295660018921,6.349629163742065
15.789800643920898,21.049471378326416,22.51054883003235,1.4610774517059326,64,-457.7469809200457,8,0,11.09686261394278,0.9998550989550544,polydec,5.259670734405518,6.72074818611145
17.523598194122314,22.51143717765808,23.944846153259277,1.4334089756011963,63,-405.61962309468885,9,0,12.637630943029931,1.0,polydec,4.987838983535767,6.421247959136963
17.911612510681152,23.945655345916748,25.40455389022827,1.4588985443115234,64,-399.3277701097493,8,0,11.09686261394278,0.9998550989550544,polydec,6.034042835235596,7.492941379547119
19.145137310028076,25.40549874305725,26.868128061294556,1.4626293182373047,64,-419.88023911614323,8,0,11.09686261394278,0.9998550989550544,polydec,6.260361433029175,7.7229907512664795
19.29972195625305,26.86895990371704,28.267845153808594,1.3988852500915527,62,-400.8735078790426,10,0,11.156157194041995,1.0,polydec,7.569237947463989,8.968123197555542
19.39208221435547,28.268695831298828,29.63717246055603,1.3684766292572021,60,-387.5994370880306,13,0,12.659249822332754,0.996604518222946,polydec,8.87661361694336,10.245090246200562
19.708234548568726,29.6379656791687,31.00647473335266,1.36850905418396,60,-414.3546113643953,13,0,12.659249822332754,0.996604518222946,polydec,9.929731130599976,11.298240184783936
20.610998392105103,31.00735354423523,32.315868854522705,1.3085153102874756,58,-379.0827013556851,15,0,18.47412777564057,0.9936021415870584,polydec,10.396355152130127,11.704870462417603
21.02521300315857,32.31669282913208,33.594385385513306,1.2776925563812256,57,-378.2780577638713,17,0,12.863440551882883,1.0,polydec,11.29147982597351,12.569172382354736
22.274493932724,33.59518885612488,34.87218952178955,1.2770006656646729,56,-454.74289288058884,18,0,11.736402946942391,0.997272122136146,polydec,11.320694923400879,12.597695589065552
22.49883723258972,34.87305569648743,36.136024475097656,1.2629687786102295,56,-411.69378496545175,18,0,11.736402946942391,0.997272122136146,polydec,12.374218463897705,13.637187242507935
24.339415788650513,36.136847257614136,37.41044735908508,1.2736001014709473,56,-369.60296559613994,18,0,11.736402946942391,0.997272122136146,polydec,11.797431468963623,13.07103157043457
25.568392753601074,37.4112503528595,38.68944549560547,1.2781951427459717,56,-405.51771219655245,18,0,11.736402946942391,0.997272122136146,polydec,11.842857599258423,13.121052742004395
26.225572109222412,38.69023036956787,41.19726085662842,2.507030487060547,55,-424.58060525793576,20,1,12.350497276057045,0.9999483833282724,polydec,12.464658260345459,14.971688747406006
26.643831968307495,41.19805860519409,42.418206453323364,1.2201478481292725,54,-364.7569085937723,21,0,12.273727968426408,0.9993000418455936,polydec,14.554226636886597,15.77437448501587
27.098319053649902,42.41899585723877,43.577763080596924,1.1587672233581543,51,-410.36846035866637,25,0,12.05595062649035,0.999995378739184,polydec,15.320676803588867,16.47944402694702
27.17612051963806,43.578540325164795,45.89133667945862,2.3127963542938232,51,-374.167642093171,25,1,12.05595062649035,0.999995378739184,polydec,16.402419805526733,18.715216159820557
27.356561183929443,45.892202854156494,47.06057405471802,1.1683712005615234,51,-450.24167896700294,25,0,12.05595062649035,0.999995378739184,polydec,18.53564167022705,19.704012870788574
28.043285608291626,47.061386823654175,48.23742699623108,1.1760401725769043,52,-386.50441492015403,24,0,13.28545777384937,0.9992495761898088,polydec,19.01810121536255,20.194141387939453
28.4330050945282,48.23819541931152,49.42924118041992,1.1910457611083984,52,-456.3474300341272,24,0,13.28545777384937,0.9992495761898088,polydec,19.805190324783325,20.996236085891724
29.699161291122437,49.429951667785645,50.54718017578125,1.1172285079956055,49,-435.7519396081416,27,0,11.459289855989988,1.0,polydec,19.730790376663208,20.848018884658813
30.40907621383667,50.54794716835022,51.66164255142212,1.1136953830718994,49,-391.9177779952654,27,0,11.459289855989988,1.0,polydec,20.13887095451355,21.25256633758545
30.647965908050537,51.66242170333862,52.77685475349426,1.1144330501556396,49,-411.619300564938,27,0,11.459289855989988,1.0,polydec,21.014455795288086,22.128888845443726
31.11022162437439,52.77775955200195,53.897751808166504,1.1199922561645508,49,-454.09918371532495,27,0,11.459289855989988,1.0,polydec,21.667537927627563,22.787530183792114
31.75308322906494,53.898553133010864,55.0116925239563,1.1131393909454346,49,-400.59868941303444,27,0,11.459289855989988,1.0,polydec,22.145469903945923,23.258609294891357
32.09790635108948,55.012513875961304,56.12917995452881,1.1166660785675049,50,-447.6004007458705,26,0,12.018489756149895,0.9998146866119032,polydec,22.914607524871826,24.03127360343933
32.42084741592407,56.13009738922119,57.287856340408325,1.1577589511871338,51,-435.7385512248759,25,0,12.05595062649035,0.999995378739184,polydec,23.70924997329712,24.867008924484253
