arrival_time,service_start,service_end,service_duration,sample_steps,condition_value,num_in_queue,retry_count,eta,omega,distortion,waiting_time,response_time
3.370288372039795,3.373295783996582,5.27070164680481,1.8974058628082275,70,-425.43755742320803,0,0,11.630588005307434,0.9997695597592772,polydec,0.0030074119567871094,1.9004132747650146
6.64504075050354,6.647309303283691,8.215477705001831,1.5681684017181396,70,-376.95642744531756,0,0,11.630588005307434,0.9997695597592772,polydec,0.002268552780151367,1.570436954498291
9.987878799438477,9.990271806716919,11.570542573928833,1.580270767211914,70,-428.7669140870384,0,0,11.630588005307434,0.9997695597592772,polydec,0.002393007278442383,1.5826637744903564
10.38083291053772,11.571474313735962,13.147263765335083,1.575789451599121,70,-396.87458033166115,1,0,11.630588005307434,0.9997695597592772,polydec,1.1906414031982422,2.7664308547973633
10.502660989761353,13.148134231567383,14.709884881973267,1.5617506504058838,70,-454.27189974719766,1,0,11.630588005307434,0.9997695597592772,polydec,2.6454732418060303,4.207223892211914
12.539055585861206,14.710775136947632,16.26787304878235,1.5570979118347168,70,-412.7647742071549,1,0,11.630588005307434,0.9997695597592772,polydec,2.171719551086426,3.7288174629211426
14.515788793563843,16.26868462562561,17.834378719329834,1.5656940937042236,70,-351.23510170644425,0,0,11.630588005307434,0.9997695597592772,polydec,1.7528958320617676,3.318589925765991
18.89495873451233,18.89725422859192,20.480599641799927,1.5833454132080078,70,-412.0314886491594,0,0,11.630588005307434,0.9997695597592772,polydec,0.0022954940795898438,1.5856409072875977
19.00691246986389,20.481455326080322,22.059476613998413,1.5780212879180908,70,-383.67630166738417,1,0,11.630588005307434,0.9997695597592772,polydec,1.4745428562164307,3.0525641441345215
20.47426724433899,22.06026601791382,25.210005283355713,3.1497392654418945,70,-445.5854355254354,1,1,11.630588005307434,0.9997695597592772,polydec,1.585998773574829,4.735738039016724
20.573562145233154,25.21084189414978,26.786516427993774,1.5756745338439941,70,-407.61067451274107,3,0,11.630588005307434,0.9997695597592772,polydec,4.637279748916626,6.21295428276062
22.100359201431274,26.78739905357361,28.37834882736206,1.5909497737884521,70,-421.90674111101606,2,0,11.630588005307434,0.9997695597592772,polydec,4.687039852142334,6.277989625930786
24.527258157730103,28.37911057472229,29.964664459228516,1.5855538845062256,70,-393.72158901271,5,0,11.630588005307434,0.9997695597592772,polydec,3.8518524169921875,5.437406301498413
25.069997310638428,29.96539330482483,31.520695447921753,1.5553021430969238,70,-411.3177104939478,6,0,11.630588005307434,0.9997695597592772,polydec,4.895395994186401,6.450698137283325
26.796669006347656,31.52137327194214,33.09215545654297,1.57078218460083,70,-421.1025540465858,7,0,11.630588005307434,0.9997695597592772,polydec,4.724704265594482,6.2954864501953125
27.012831211090088,33.09293556213379,34.670780181884766,1.5778446197509766,70,-377.77868525597125,6,0,11.630588005307434,0.9997695597592772,polydec,6.080104351043701,7.657948970794678
27.141900777816772,34.67151427268982,36.26031041145325,1.5887961387634277,70,-357.8644814956084,6,0,11.630588005307434,0.9997695597592772,polydec,7.529613494873047,9.118409633636475
27.584298849105835,36.2610445022583,37.81901669502258,1.5579721927642822,70,-385.6089642511967,6,0,11.630588005307434,0.9997695597592772,polydec,8.676745653152466,10.234717845916748
28.847866773605347,37.81974720954895,39.38178849220276,1.5620412826538086,70,-404.3900883815878,7,0,11.630588005307434,0.9997695597592772,polydec,8.971880435943604,10.533921718597412
29.427191972732544,39.38250160217285,40.974892377853394,1.592390775680542,70,-382.54827478267816,10,0,11.630588005307434,0.9997695597592772,polydec,9.955309629440308,11.54770040512085
31.17594337463379,40.975592374801636,42.56830906867981,1.5927166938781738,70,-396.9647446253789,10,0,11.630588005307434,0.9997695597592772,polydec,9.799649000167847,11.39236569404602
31.489662647247314,42.56899690628052,44.13711977005005,1.5681228637695312,70,-449.35309739532505,11,0,11.630588005307434,0.9997695597592772,polydec,11.079334259033203,12.647457122802734
34.066075801849365,44.13787508010864,45.71545219421387,1.5775771141052246,70,-409.8477593230675,12,0,11.630588005307434,0.9997695597592772,polydec,10.071799278259277,11.649376392364502
35.78670835494995,45.71615195274353,48.88802671432495,3.171874761581421,70,-371.864696159934,14,1,11.630588005307434,0.9997695597592772,polydec,9.929443597793579,13.101318359375
36.70655345916748,48.888794898986816,52.065171003341675,3.1763761043548584,70,-448.260343806269,15,1,11.630588005307434,0.9997695597592772,polydec,12.182241439819336,15.358617544174194
37.29182505607605,52.06591463088989,53.65401554107666,1.5881009101867676,70,-382.6159933625927,16,0,11.630588005307434,0.9997695597592772,polydec,14.774089574813843,16.36219048500061
37.9278085231781,53.654767751693726,55.22537803649902,1.5706102848052979,70,-383.7093187084655,17,0,11.630588005307434,0.9997695597592772,polydec,15.726959228515625,17.297569513320923
38.03653264045715,55.22618222236633,56.82449245452881,1.5983102321624756,70,-371.0225625203931,17,0,11.630588005307434,0.9997695597592772,polydec,17.18964958190918,18.787959814071655
38.28891134262085,56.82529091835022,58.40058875083923,1.5752978324890137,70,-356.84395882049955,17,0,11.630588005307434,0.9997695597592772,polydec,18.53637957572937,20.111677408218384
39.250011682510376,58.401344537734985,59.98732113838196,1.5859766006469727,70,-456.7730220142568,19,0,11.630588005307434,0.9997695597592772,polydec,19.15133285522461,20.737309455871582
39.795501470565796,59.98805069923401,61.57915711402893,1.5911064147949219,70,-371.7940516709995,22,0,11.630588005307434,0.9997695597592772,polydec,20.192549228668213,21.783655643463135
41.56777811050415,61.57989811897278,63.17408204078674,1.5941839218139648,70,-396.2598814137095,22,0,11.630588005307434,0.9997695597592772,polydec,20.012120008468628,21.606303930282593
42.5613477230072,63.17485475540161,64.76898694038391,1.5941321849822998,70,-435.351468767087,21,0,11.630588005307434,0.9997695597592772,polydec,20.61350703239441,22.20763921737671
42.895477056503296,64.7698290348053,66.34847092628479,1.5786418914794922,70,-386.24245274038657,20,0,11.630588005307434,0.9997695597592772,polydec,21.874351978302002,23.452993869781494
43.54239082336426,66.34921526908875,67.9261782169342,1.576962947845459,70,-404.25558782581265,19,0,11.630588005307434,0.9997695597592772,polydec,22.806824445724487,24.383787393569946
