arrival_time,service_start,service_end,service_duration,sample_steps,condition_value,num_in_queue,retry_count,eta,omega,distortion,waiting_time,response_time
4.334147691726685,4.33687686920166,6.31824803352356,1.9813711643218994,70,-368.8203140012479,0,0,11.630588005307434,0.9997695597592772,polydec,0.002729177474975586,1.984100341796875
8.544119358062744,8.546807050704956,10.175235271453857,1.6284282207489014,70,-379.6466010992995,0,0,11.630588005307434,0.9997695597592772,polydec,0.002687692642211914,1.6311159133911133
12.841754674911499,12.844032764434814,14.42801022529602,1.583977460861206,70,-421.7845360462684,0,0,11.630588005307434,0.9997695597592772,polydec,0.0022780895233154297,1.5862555503845215
13.346685886383057,14.428839445114136,16.01375675201416,1.5849173069000244,70,-386.21378704568383,1,0,11.630588005307434,0.9997695597592772,polydec,1.082153558731079,2.6670708656311035
13.503162145614624,16.01451826095581,17.587573766708374,1.5730555057525635,70,-390.29562378015635,0,0,11.630588005307434,0.9997695597592772,polydec,2.5113561153411865,4.08441162109375
16.121211051940918,17.588336944580078,19.17574143409729,1.587404489517212,70,-447.8486135821283,0,0,11.630588005307434,0.9997695597592772,polydec,1.4671258926391602,3.054530382156372
18.662335634231567,19.1764919757843,22.364068508148193,3.1875765323638916,70,-404.3238428764119,0,1,11.630588005307434,0.9997695597592772,polydec,0.5141563415527344,3.701732873916626
24.29242444038391,24.294310808181763,25.88278865814209,1.5884778499603271,70,-444.7657713888674,0,0,11.630588005307434,0.9997695597592772,polydec,0.0018863677978515625,1.5903642177581787
24.43600296974182,25.88355851173401,27.469372987747192,1.5858144760131836,70,-437.0838326372382,0,0,11.630588005307434,0.9997695597592772,polydec,1.4475555419921875,3.033370018005371
26.322340965270996,27.470086574554443,30.613810777664185,3.143724203109741,70,-366.1975111940414,1,1,11.630588005307434,0.9997695597592772,polydec,1.1477456092834473,4.2914698123931885
26.45000195503235,30.61458110809326,32.196921586990356,1.5823404788970947,70,-395.88460255667997,1,0,11.630588005307434,0.9997695597592772,polydec,4.164579153060913,5.746919631958008
28.412903547286987,32.197611808776855,33.7920458316803,1.5944340229034424,70,-361.42598839902195,1,0,11.630588005307434,0.9997695597592772,polydec,3.784708261489868,5.3791422843933105
31.53305745124817,33.792776107788086,35.3645453453064,1.5717692375183105,70,-374.5861390180092,1,0,11.630588005307434,0.9997695597592772,polydec,2.259718656539917,3.8314878940582275
32.231194257736206,35.36528444290161,36.92516088485718,1.5598764419555664,70,-372.9076562505621,3,0,11.630588005307434,0.9997695597592772,polydec,3.1340901851654053,4.693966627120972
34.450932264328,36.92589497566223,40.05711841583252,3.131223440170288,70,-392.74302255960794,3,1,11.630588005307434,0.9997695597592772,polydec,2.4749627113342285,5.606186151504517
34.72879385948181,40.057859897613525,41.64708757400513,1.5892276763916016,70,-416.9967658538743,4,0,11.630588005307434,0.9997695597592772,polydec,5.329066038131714,6.918293714523315
34.89448285102844,41.64775776863098,43.231478214263916,1.5837204456329346,70,-376.4248528081968,5,0,11.630588005307434,0.9997695597592772,polydec,6.753274917602539,8.336995363235474
35.463101387023926,43.2321503162384,44.82058763504028,1.5884373188018799,70,-443.13142953381237,4,0,11.630588005307434,0.9997695597592772,polydec,7.7690489292144775,9.357486248016357
37.08752751350403,44.82129764556885,46.414555072784424,1.5932574272155762,70,-357.2984302279353,4,0,11.630588005307434,0.9997695597592772,polydec,7.733770132064819,9.327027559280396
37.83235430717468,46.415284395217896,48.00815749168396,1.5928730964660645,70,-439.538195976015,4,0,11.630588005307434,0.9997695597592772,polydec,8.582930088043213,10.175803184509277
40.08062434196472,48.00884222984314,49.60236692428589,1.593524694442749,70,-447.77125079288874,5,0,11.630588005307434,0.9997695597592772,polydec,7.928217887878418,9.521742582321167
40.48415279388428,49.603081464767456,51.19387364387512,1.590792179107666,70,-439.3858119754488,7,0,11.630588005307434,0.9997695597592772,polydec,9.118928670883179,10.709720849990845
43.796441316604614,51.19454026222229,52.78365921974182,1.5891189575195312,70,-391.1857219967501,8,0,11.630588005307434,0.9997695597592772,polydec,7.398098945617676,8.987217903137207
46.008116722106934,52.7843234539032,54.37547588348389,1.5911524295806885,70,-395.53692133836336,7,0,11.630588005307434,0.9997695597592772,polydec,6.776206731796265,8.367359161376953
47.19039344787598,54.3761842250824,55.96640586853027,1.590221643447876,70,-423.19745661274214,7,0,11.630588005307434,0.9997695597592772,polydec,7.185790777206421,8.776012420654297
47.94268083572388,55.967082262039185,57.557716846466064,1.5906345844268799,70,-374.74384085149785,8,0,11.630588005307434,0.9997695597592772,polydec,8.024401426315308,9.615036010742188
48.76019859313965,57.55836725234985,59.15003967285156,1.591672420501709,70,-450.3402766482427,9,0,11.630588005307434,0.9997695597592772,polydec,8.798168659210205,10.389841079711914
48.89971852302551,59.15073800086975,60.740647315979004,1.589909315109253,70,-365.8004799516858,10,0,11.630588005307434,0.9997695597592772,polydec,10.251019477844238,11.840928792953491
49.22407102584839,60.741350412368774,62.333154916763306,1.5918045043945312,70,-360.3057966470645,11,0,11.630588005307434,0.9997695597592772,polydec,11.517279386520386,13.109083890914917
50.45960974693298,62.334054708480835,63.924729108810425,1.5906744003295898,70,-395.88167777615575,10,0,11.630588005307434,0.9997695597592772,polydec,11.874444961547852,13.465119361877441
51.16062641143799,63.925617694854736,65.51975464820862,1.5941369533538818,70,-364.67202227745406,10,0,11.630588005307434,0.9997695597592772,polydec,12.764991283416748,14.35912823677063
53.43917512893677,65.5205466747284,67.0894021987915,1.5688555240631104,70,-389.3619958306608,10,0,11.630588005307434,0.9997695597592772,polydec,12.081371545791626,13.650227069854736
