arrival_time,service_start,service_end,service_duration,sample_steps,condition_value,num_in_queue,retry_count,eta,omega,distortion,waiting_time,response_time
3.852771282196045,3.8557403087615967,5.804239511489868,1.9484992027282715,70,-357.34000036397805,0,0,11.630588005307434,0.9997695597592772,polydec,0.002969026565551758,1.9514682292938232
7.595201730728149,7.598010063171387,9.176116466522217,1.57810640335083,70,-357.5184558669651,0,0,11.630588005307434,0.9997695597592772,polydec,0.0028083324432373047,1.5809147357940674
11.415441751480103,11.418331146240234,13.007295846939087,1.5889647006988525,70,-396.4140197508595,0,0,11.630588005307434,0.9997695597592772,polydec,0.002889394760131836,1.5918540954589844
11.86431884765625,13.008065462112427,16.114032745361328,3.1059672832489014,69,-419.9603892959285,1,1,10.466918837040186,0.9995272554577864,polydec,1.1437466144561768,4.249713897705078
12.003430366516113,16.114813327789307,17.673739433288574,1.5589261054992676,69,-431.6678630584355,1,0,10.466918837040186,0.9995272554577864,polydec,4.111382961273193,5.670309066772461
14.330720901489258,17.67447280883789,19.21880078315735,1.544327974319458,69,-365.52269002731254,1,0,10.466918837040186,0.9995272554577864,polydec,3.343751907348633,4.888079881668091
16.589550495147705,19.2194766998291,20.802332878112793,1.5828561782836914,70,-379.5172615869884,0,0,11.630588005307434,0.9997695597592772,polydec,2.6299262046813965,4.212782382965088
21.594039916992188,21.596296548843384,24.76440715789795,3.1681106090545654,70,-409.5026992578235,0,1,11.630588005307434,0.9997695597592772,polydec,0.002256631851196289,3.1703672409057617
21.721702098846436,24.765141248703003,26.30281949043274,1.5376782417297363,68,-389.8075459382204,2,0,11.234202715665862,0.9997526433222504,polydec,3.0434391498565674,4.581117391586304
23.398489952087402,26.303520441055298,29.34183955192566,3.0383191108703613,68,-395.76978495806566,2,1,11.234202715665862,0.9997526433222504,polydec,2.9050304889678955,5.943349599838257
23.51201558113098,29.342566967010498,32.37343168258667,3.030864715576172,67,-376.8856789108938,3,1,11.400688707481295,0.9998874305408112,polydec,5.830551385879517,8.861416101455688
25.25685977935791,32.37412166595459,35.253249406814575,2.8791277408599854,64,-391.3048766744661,6,1,11.09686261394278,0.9998550989550544,polydec,7.11726188659668,9.996389627456665
28.0303852558136,35.2540500164032,36.68348264694214,1.4294326305389404,63,-359.23036483828037,7,0,12.637630943029931,1.0,polydec,7.2236647605896,8.65309739112854
28.650747060775757,36.68422603607178,38.0667519569397,1.38252592086792,62,-407.6065634329191,8,0,11.156157194041995,1.0,polydec,8.03347897529602,9.41600489616394
30.6238956451416,38.067429542541504,39.49419641494751,1.4267668724060059,63,-387.7950159929463,7,0,12.637630943029931,1.0,polydec,7.443533897399902,8.870300769805908
30.87085270881653,39.494898319244385,40.92100119590759,1.426102876663208,63,-383.3526523987772,7,0,12.637630943029931,1.0,polydec,8.624045610427856,10.050148487091064
31.018144369125366,40.921663761138916,42.34835863113403,1.4266948699951172,63,-397.045784310697,7,0,12.637630943029931,1.0,polydec,9.90351939201355,11.330214262008667
31.523625373840332,42.34900736808777,43.77704691886902,1.42803955078125,63,-413.26740093752903,7,0,12.637630943029931,1.0,polydec,10.825381994247437,12.253421545028687
32.96765613555908,43.777692556381226,45.12412118911743,1.346428632736206,60,-428.39659820345776,10,0,12.659249822332754,0.996604518222946,polydec,10.810036420822144,12.15646505355835
33.62976598739624,45.12478184700012,46.4671528339386,1.3423709869384766,60,-443.9043670345466,10,0,12.659249822332754,0.996604518222946,polydec,11.495015859603882,12.837386846542358
35.628233432769775,46.46782112121582,47.81067991256714,1.3428587913513184,60,-457.0375474187342,10,0,12.659249822332754,0.996604518222946,polydec,10.839587688446045,12.182446479797363
35.98707342147827,47.811318159103394,49.170982360839844,1.3596642017364502,60,-354.3664724697358,10,0,12.659249822332754,0.996604518222946,polydec,11.824244737625122,13.183908939361572
38.93144202232361,49.17162466049194,50.51056933403015,1.338944673538208,59,-392.8576990904029,11,0,12.746959288601222,0.991137821621192,polydec,10.240182638168335,11.579127311706543
40.89743709564209,50.511226654052734,51.85019779205322,1.3389711380004883,59,-416.5282073776914,11,0,12.746959288601222,0.991137821621192,polydec,9.613789558410645,10.952760696411133
41.94849252700806,51.85086750984192,53.15229940414429,1.3014318943023682,58,-358.57821190488585,12,0,18.47412777564057,0.9936021415870584,polydec,9.902374982833862,11.20380687713623
42.61717915534973,53.15294814109802,54.45222306251526,1.2992749214172363,58,-362.36571343970854,12,0,18.47412777564057,0.9936021415870584,polydec,10.535768985748291,11.835043907165527
43.34390687942505,54.45290517807007,57.0202579498291,2.567352771759033,57,-383.7055127082868,13,1,12.863440551882883,1.0,polydec,11.10899829864502,13.676351070404053
43.46806621551514,57.020933628082275,58.31626057624817,1.2953269481658936,57,-441.4138753170205,13,0,12.863440551882883,1.0,polydec,13.552867412567139,14.848194360733032
43.75638747215271,58.31689739227295,59.606605768203735,1.2897083759307861,57,-423.4575195823896,13,0,12.863440551882883,1.0,polydec,14.56050992012024,15.850218296051025
44.85464262962341,59.607258796691895,60.92468237876892,1.3174235820770264,58,-356.71179317652746,12,0,18.47412777564057,0.9936021415870584,polydec,14.752616167068481,16.070039749145508
45.4776828289032,60.92530369758606,62.201852321624756,1.2765486240386963,57,-414.74014663646506,13,0,12.863440551882883,1.0,polydec,15.447620868682861,16.724169492721558
47.5030837059021,62.20250988006592,63.487518310546875,1.285008430480957,57,-434.1851860054704,13,0,12.863440551882883,1.0,polydec,14.699426174163818,15.984434604644775
